    4.39903E+03   5.15330E+03   1.99098E+00   1.87863E-01   1.27048E+03
    4.35125E+03   5.07602E+03   1.98098E+00   1.86393E-01   1.25751E+03
    4.30385E+03   4.99951E+03   1.97098E+00   1.84923E-01   1.24461E+03
    4.25684E+03   4.92376E+03   1.96098E+00   1.83451E-01   1.23177E+03
    4.21022E+03   4.84877E+03   1.95098E+00   1.81979E-01   1.21900E+03
    4.16398E+03   4.77454E+03   1.94098E+00   1.80505E-01   1.20630E+03
    4.11811E+03   4.70106E+03   1.93098E+00   1.79032E-01   1.19365E+03
    4.07263E+03   4.62833E+03   1.92098E+00   1.77557E-01   1.18108E+03
    4.02752E+03   4.55634E+03   1.91098E+00   1.76083E-01   1.16857E+03
    3.98279E+03   4.48509E+03   1.90098E+00   1.74609E-01   1.15613E+03
    3.93843E+03   4.41458E+03   1.89098E+00   1.73134E-01   1.14375E+03
    3.89445E+03   4.34480E+03   1.88098E+00   1.71661E-01   1.13143E+03
    3.85083E+03   4.27575E+03   1.87098E+00   1.70188E-01   1.11919E+03
    3.80758E+03   4.20742E+03   1.86098E+00   1.68716E-01   1.10701E+03
    3.76469E+03   4.13981E+03   1.85098E+00   1.67245E-01   1.09489E+03
    3.72217E+03   4.07292E+03   1.84098E+00   1.65775E-01   1.08284E+03
    3.68000E+03   4.00674E+03   1.83098E+00   1.64307E-01   1.07086E+03
    3.63820E+03   3.94127E+03   1.82098E+00   1.62840E-01   1.05894E+03
    3.59676E+03   3.87650E+03   1.81098E+00   1.61376E-01   1.04708E+03
    3.55567E+03   3.81244E+03   1.80098E+00   1.59914E-01   1.03530E+03
    3.51493E+03   3.74907E+03   1.79098E+00   1.58454E-01   1.02358E+03
    3.47455E+03   3.68640E+03   1.78098E+00   1.56997E-01   1.01192E+03
    3.43452E+03   3.62441E+03   1.77098E+00   1.55542E-01   1.00033E+03
    3.39483E+03   3.56311E+03   1.76098E+00   1.54091E-01   9.88809E+02
    3.35549E+03   3.50250E+03   1.75098E+00   1.52644E-01   9.77352E+02
    3.31650E+03   3.44256E+03   1.74098E+00   1.51199E-01   9.65961E+02
    3.27785E+03   3.38329E+03   1.73098E+00   1.49759E-01   9.54636E+02
    3.23953E+03   3.32470E+03   1.72098E+00   1.48323E-01   9.43378E+02
    3.20156E+03   3.26677E+03   1.71098E+00   1.46891E-01   9.32185E+02
    3.16392E+03   3.20951E+03   1.70098E+00   1.45464E-01   9.21060E+02
    3.12662E+03   3.15291E+03   1.69098E+00   1.44042E-01   9.10000E+02
    3.08965E+03   3.09696E+03   1.68098E+00   1.42616E-01   8.99007E+02
    3.05301E+03   3.04167E+03   1.67098E+00   1.41204E-01   8.88080E+02
    3.01670E+03   2.98702E+03   1.66098E+00   1.39806E-01   8.77220E+02
    2.98072E+03   2.93301E+03   1.65098E+00   1.38405E-01   8.66426E+02
    2.94506E+03   2.87965E+03   1.64098E+00   1.37010E-01   8.55699E+02
    2.90973E+03   2.82693E+03   1.63098E+00   1.35622E-01   8.45038E+02
    2.87472E+03   2.77484E+03   1.62098E+00   1.34240E-01   8.34444E+02
    2.84002E+03   2.72338E+03   1.61098E+00   1.32865E-01   8.23917E+02
    2.80565E+03   2.67255E+03   1.60098E+00   1.31497E-01   8.13457E+02
    2.77159E+03   2.62234E+03   1.59098E+00   1.30136E-01   8.03064E+02
