    4.38394E+03   4.72220E+03   1.99098E+00   4.12372E-01   1.26290E+03
    4.33838E+03   4.65257E+03   1.98098E+00   4.11621E-01   1.25102E+03
    4.29317E+03   4.58364E+03   1.97098E+00   4.10861E-01   1.23919E+03
    4.24831E+03   4.51543E+03   1.96098E+00   4.10091E-01   1.22742E+03
    4.20379E+03   4.44791E+03   1.95098E+00   4.09312E-01   1.21571E+03
    4.15961E+03   4.38109E+03   1.94098E+00   4.08523E-01   1.20405E+03
    4.11578E+03   4.31497E+03   1.93098E+00   4.07724E-01   1.19245E+03
    4.07229E+03   4.24954E+03   1.92098E+00   4.06915E-01   1.18090E+03
    4.02914E+03   4.18480E+03   1.91098E+00   4.06096E-01   1.16942E+03
    3.98633E+03   4.12074E+03   1.90098E+00   4.05266E-01   1.15798E+03
    3.94385E+03   4.05736E+03   1.89098E+00   4.04426E-01   1.14661E+03
    3.90170E+03   3.99465E+03   1.88098E+00   4.03575E-01   1.13529E+03
    3.85989E+03   3.93262E+03   1.87098E+00   4.02713E-01   1.12403E+03
    3.81840E+03   3.87125E+03   1.86098E+00   4.01840E-01   1.11282E+03
    3.77724E+03   3.81055E+03   1.85098E+00   4.00955E-01   1.10167E+03
    3.73641E+03   3.75051E+03   1.84098E+00   4.00060E-01   1.09058E+03
    3.69591E+03   3.69112E+03   1.83098E+00   3.99152E-01   1.07954E+03
    3.65572E+03   3.63238E+03   1.82098E+00   3.98233E-01   1.06856E+03
    3.61586E+03   3.57429E+03   1.81098E+00   3.97302E-01   1.05763E+03
    3.57632E+03   3.51685E+03   1.80098E+00   3.96359E-01   1.04676E+03
    3.53709E+03   3.46004E+03   1.79098E+00   3.95404E-01   1.03595E+03
    3.49818E+03   3.40387E+03   1.78098E+00   3.94436E-01   1.02519E+03
    3.45958E+03   3.34834E+03   1.77098E+00   3.93455E-01   1.01448E+03
    3.42130E+03   3.29343E+03   1.76098E+00   3.92461E-01   1.00384E+03
    3.38332E+03   3.23914E+03   1.75098E+00   3.91455E-01   9.93243E+02
    3.34565E+03   3.18548E+03   1.74098E+00   3.90435E-01   9.82706E+02
