    4.47380E+03   5.07995E+03   1.99098E+00   1.00000E-03   1.30803E+03
    4.42600E+03   5.00489E+03   1.98098E+00   1.00000E-03   1.29525E+03
    4.37858E+03   4.93056E+03   1.97098E+00   1.00000E-03   1.28252E+03
    4.33154E+03   4.85696E+03   1.96098E+00   1.00000E-03   1.26986E+03
    4.28487E+03   4.78410E+03   1.95098E+00   1.00000E-03   1.25726E+03
    4.23857E+03   4.71196E+03   1.94098E+00   1.00000E-03   1.24473E+03
    4.19264E+03   4.64055E+03   1.93098E+00   1.00000E-03   1.23225E+03
    4.14708E+03   4.56985E+03   1.92098E+00   1.00000E-03   1.21983E+03
    4.10188E+03   4.49987E+03   1.91098E+00   1.00000E-03   1.20748E+03
    4.05705E+03   4.43061E+03   1.90098E+00   1.00000E-03   1.19519E+03
    4.01259E+03   4.36205E+03   1.89098E+00   1.00000E-03   1.18296E+03
    3.96848E+03   4.29419E+03   1.88098E+00   1.00000E-03   1.17079E+03
    3.92473E+03   4.22704E+03   1.87098E+00   1.00000E-03   1.15869E+03
    3.88134E+03   4.16059E+03   1.86098E+00   1.00000E-03   1.14664E+03
    3.83830E+03   4.09483E+03   1.85098E+00   1.00000E-03   1.13466E+03
    3.79562E+03   4.02976E+03   1.84098E+00   1.00000E-03   1.12274E+03
    3.75329E+03   3.96538E+03   1.83098E+00   1.00000E-03   1.11088E+03
    3.71131E+03   3.90169E+03   1.82098E+00   1.00000E-03   1.09908E+03
    3.66967E+03   3.83867E+03   1.81098E+00   1.00000E-03   1.08735E+03
    3.62839E+03   3.77633E+03   1.80098E+00   1.00000E-03   1.07567E+03
    3.58744E+03   3.71466E+03   1.79098E+00   1.00000E-03   1.06406E+03
    3.54684E+03   3.65367E+03   1.78098E+00   1.00000E-03   1.05251E+03
    3.50658E+03   3.59334E+03   1.77098E+00   1.00000E-03   1.04102E+03
    3.46666E+03   3.53367E+03   1.76098E+00   1.00000E-03   1.02960E+03
    3.42708E+03   3.47466E+03   1.75098E+00   1.00000E-03   1.01823E+03
    3.38783E+03   3.41630E+03   1.74098E+00   1.00000E-03   1.00693E+03
    3.34891E+03   3.35860E+03   1.73098E+00   1.00000E-03   9.95691E+02
    3.31033E+03   3.30154E+03   1.72098E+00   1.00000E-03   9.84513E+02
    3.27207E+03   3.24513E+03   1.71098E+00   1.00000E-03   9.73397E+02
    3.23415E+03   3.18937E+03   1.70098E+00   1.00000E-03   9.62343E+02
    3.19655E+03   3.13423E+03   1.69098E+00   1.00000E-03   9.51351E+02
    3.15927E+03   3.07973E+03   1.68098E+00   1.00000E-03   9.40421E+02
    3.12231E+03   3.02587E+03   1.67098E+00   1.00000E-03   9.29553E+02
    3.08568E+03   2.97263E+03   1.66098E+00   1.00000E-03   9.18747E+02
    3.04937E+03   2.92001E+03   1.65098E+00   1.00000E-03   9.08003E+02
    3.01337E+03   2.86801E+03   1.64098E+00   1.00000E-03   8.97321E+02
    2.97768E+03   2.81662E+03   1.63098E+00   1.00000E-03   8.86702E+02
    2.94231E+03   2.76585E+03   1.62098E+00   1.00000E-03   8.76145E+02
    2.90725E+03   2.71569E+03   1.61098E+00   1.00000E-03   8.65649E+02
    2.87250E+03   2.66613E+03   1.60098E+00   1.00000E-03   8.55216E+02
    2.83806E+03   2.61718E+03   1.59098E+00   1.00000E-03   8.44846E+02
    2.80393E+03   2.56882E+03   1.58098E+00   1.00000E-03   8.34537E+02
    2.77009E+03   2.52106E+03   1.57098E+00   1.00000E-03   8.24291E+02
    2.73657E+03   2.47389E+03   1.56098E+00   1.00000E-03   8.14107E+02
    2.70334E+03   2.42730E+03   1.55098E+00   1.00000E-03   8.03985E+02
    2.67040E+03   2.38130E+03   1.54098E+00   1.00000E-03   7.93926E+02
    2.63777E+03   2.33588E+03   1.53098E+00   1.00000E-03   7.83929E+02
    2.60543E+03   2.29103E+03   1.52098E+00   1.00000E-03   7.73995E+02
