    3.23738E+03   1.69632E+03   1.99098E+00   3.39692E-01   6.87021E+02
    3.21263E+03   1.68287E+03   1.98098E+00   3.38183E-01   6.82738E+02
    3.18795E+03   1.66940E+03   1.97098E+00   3.36657E-01   6.78445E+02
    3.16334E+03   1.65592E+03   1.96098E+00   3.35112E-01   6.74143E+02
    3.13880E+03   1.64243E+03   1.95098E+00   3.33550E-01   6.69832E+02
    3.11433E+03   1.62893E+03   1.94098E+00   3.31970E-01   6.65513E+02
    3.08993E+03   1.61542E+03   1.93098E+00   3.30372E-01   6.61185E+02
    3.06559E+03   1.60190E+03   1.92098E+00   3.28755E-01   6.56848E+02
    3.04133E+03   1.58837E+03   1.91098E+00   3.27120E-01   6.52503E+02
    3.01714E+03   1.57484E+03   1.90098E+00   3.25466E-01   6.48149E+02
    2.99302E+03   1.56130E+03   1.89098E+00   3.23793E-01   6.43787E+02
    2.96897E+03   1.54775E+03   1.88098E+00   3.22102E-01   6.39417E+02
    2.94499E+03   1.53420E+03   1.87098E+00   3.20391E-01   6.35038E+02
    2.92109E+03   1.52065E+03   1.86098E+00   3.18661E-01   6.30651E+02
    2.89726E+03   1.50709E+03   1.85098E+00   3.16912E-01   6.26256E+02
    2.87350E+03   1.49353E+03   1.84098E+00   3.15143E-01   6.21854E+02
    2.84982E+03   1.47997E+03   1.83098E+00   3.13354E-01   6.17443E+02
    2.82621E+03   1.46641E+03   1.82098E+00   3.11546E-01   6.13025E+02
    2.80267E+03   1.45285E+03   1.81098E+00   3.09718E-01   6.08598E+02
    2.77921E+03   1.43928E+03   1.80098E+00   3.07870E-01   6.04165E+02
    2.75582E+03   1.42572E+03   1.79098E+00   3.06002E-01   5.99724E+02
    2.73251E+03   1.41216E+03   1.78098E+00   3.04113E-01   5.95275E+02
    2.70928E+03   1.39860E+03   1.77098E+00   3.02205E-01   5.90820E+02
    2.68612E+03   1.38504E+03   1.76098E+00   3.00276E-01   5.86357E+02
    2.66304E+03   1.37149E+03   1.75098E+00   2.98326E-01   5.81887E+02
    2.64004E+03   1.35794E+03   1.74098E+00   2.96357E-01   5.77410E+02
    2.61711E+03   1.34440E+03   1.73098E+00   2.94366E-01   5.72927E+02
    2.59427E+03   1.33086E+03   1.72098E+00   2.92355E-01   5.68436E+02
    2.57150E+03   1.31732E+03   1.71098E+00   2.90324E-01   5.63940E+02
    2.54881E+03   1.30379E+03   1.70098E+00   2.88272E-01   5.59437E+02
    2.52620E+03   1.29027E+03   1.69098E+00   2.86199E-01   5.54927E+02
    2.50367E+03   1.27676E+03   1.68098E+00   2.84106E-01   5.50412E+02
    2.48122E+03   1.26325E+03   1.67098E+00   2.81992E-01   5.45891E+02
    2.45885E+03   1.24975E+03   1.66098E+00   2.79857E-01   5.41363E+02
    2.43657E+03   1.23627E+03   1.65098E+00   2.77702E-01   5.36831E+02
    2.41436E+03   1.22279E+03   1.64098E+00   2.75527E-01   5.32292E+02
    2.39224E+03   1.20932E+03   1.63098E+00   2.73331E-01   5.27749E+02
    2.37020E+03   1.19586E+03   1.62098E+00   2.71115E-01   5.23200E+02
    2.34824E+03   1.18242E+03   1.61098E+00   2.68879E-01   5.18647E+02
    2.32637E+03   1.16898E+03   1.60098E+00   2.66623E-01   5.14088E+02
    2.30457E+03   1.15556E+03   1.59098E+00   2.64347E-01   5.09525E+02
    2.28287E+03   1.14215E+03   1.58098E+00   2.62052E-01   5.04958E+02
    2.26125E+03   1.12876E+03   1.57098E+00   2.59737E-01   5.00386E+02
    2.23971E+03   1.11538E+03   1.56098E+00   2.57402E-01   4.95811E+02
    2.21826E+03   1.10201E+03   1.55098E+00   2.55049E-01   4.91231E+02
    2.19690E+03   1.08866E+03   1.54098E+00   2.52677E-01   4.86648E+02
    2.17562E+03   1.07533E+03   1.53098E+00   2.50287E-01   4.82062E+02
    2.15443E+03   1.06201E+03   1.52098E+00   2.47878E-01   4.77473E+02
    2.13332E+03   1.04871E+03   1.51098E+00   2.45452E-01   4.72881E+02
    2.11231E+03   1.03543E+03   1.50098E+00   2.43008E-01   4.68286E+02
    2.09138E+03   1.02217E+03   1.49098E+00   2.40547E-01   4.63689E+02
    2.07054E+03   1.00893E+03   1.48098E+00   2.38070E-01   4.59090E+02
    2.04979E+03   9.95707E+02   1.47098E+00   2.35576E-01   4.54489E+02
    2.02914E+03   9.82506E+02   1.46098E+00   2.33067E-01   4.49887E+02
    2.00857E+03   9.69327E+02   1.45098E+00   2.30542E-01   4.45283E+02
    1.98809E+03   9.56171E+02   1.44098E+00   2.28003E-01   4.40678E+02
    1.96770E+03   9.43039E+02   1.43098E+00   2.25450E-01   4.36073E+02
    1.94741E+03   9.29931E+02   1.42098E+00   2.22883E-01   4.31468E+02
