    4.02222E+03   3.64299E+03   1.99098E+00   1.00000E-03   1.08122E+03
    3.98384E+03   3.59515E+03   1.98098E+00   1.00000E-03   1.07204E+03
    3.94570E+03   3.54769E+03   1.97098E+00   1.00000E-03   1.06290E+03
    3.90780E+03   3.50061E+03   1.96098E+00   1.00000E-03   1.05378E+03
    3.87014E+03   3.45390E+03   1.95098E+00   1.00000E-03   1.04469E+03
    3.83272E+03   3.40756E+03   1.94098E+00   1.00000E-03   1.03563E+03
    3.79554E+03   3.36161E+03   1.93098E+00   1.00000E-03   1.02660E+03
    3.75859E+03   3.31602E+03   1.92098E+00   1.00000E-03   1.01760E+03
    3.72188E+03   3.27081E+03   1.91098E+00   1.00000E-03   1.00863E+03
    3.68540E+03   3.22596E+03   1.90098E+00   1.00000E-03   9.99686E+02
    3.64916E+03   3.18149E+03   1.89098E+00   1.00000E-03   9.90774E+02
    3.61316E+03   3.13775E+03   1.88098E+00   1.15049E-03   9.81892E+02
    3.57738E+03   3.09468E+03   1.87098E+00   1.44234E-03   9.73037E+02
    3.54184E+03   3.05204E+03   1.86098E+00   1.77431E-03   9.64211E+02
    3.50652E+03   3.00982E+03   1.85098E+00   2.14745E-03   9.55412E+02
    3.47143E+03   2.96802E+03   1.84098E+00   2.56264E-03   9.46641E+02
    3.43656E+03   2.92664E+03   1.83098E+00   3.02112E-03   9.37897E+02
    3.40192E+03   2.88566E+03   1.82098E+00   3.52127E-03   9.29181E+02
    3.36750E+03   2.84508E+03   1.81098E+00   4.06528E-03   9.20493E+02
    3.33331E+03   2.80490E+03   1.80098E+00   4.65407E-03   9.11831E+02
    3.29934E+03   2.76510E+03   1.79098E+00   5.28276E-03   9.03197E+02
    3.26559E+03   2.72569E+03   1.78098E+00   5.95643E-03   8.94590E+02
    3.23206E+03   2.68666E+03   1.77098E+00   6.67024E-03   8.86011E+02
    3.19875E+03   2.64799E+03   1.76098E+00   7.42753E-03   8.77458E+02
    3.16565E+03   2.60969E+03   1.75098E+00   8.22263E-03   8.68933E+02
    3.13278E+03   2.57174E+03   1.74098E+00   9.05947E-03   8.60434E+02
    3.10012E+03   2.53415E+03   1.73098E+00   9.93336E-03   8.51963E+02
    3.06768E+03   2.49689E+03   1.72098E+00   1.08445E-02   8.43519E+02
    3.03545E+03   2.45998E+03   1.71098E+00   1.17913E-02   8.35102E+02
    3.00344E+03   2.42340E+03   1.70098E+00   1.27724E-02   8.26713E+02
    2.97165E+03   2.38714E+03   1.69098E+00   1.37863E-02   8.18351E+02
    2.94006E+03   2.35121E+03   1.68098E+00   1.48315E-02   8.10016E+02
    2.90869E+03   2.31560E+03   1.67098E+00   1.59061E-02   8.01709E+02
    2.87753E+03   2.28030E+03   1.66098E+00   1.70087E-02   7.93430E+02
    2.84658E+03   2.24530E+03   1.65098E+00   1.81375E-02   7.85178E+02
    2.81585E+03   2.21062E+03   1.64098E+00   1.92908E-02   7.76955E+02
    2.78532E+03   2.17623E+03   1.63098E+00   2.04667E-02   7.68760E+02
    2.75501E+03   2.14214E+03   1.62098E+00   2.16636E-02   7.60593E+02
    2.72490E+03   2.10834E+03   1.61098E+00   2.28797E-02   7.52455E+02
    2.69500E+03   2.07484E+03   1.60098E+00   2.41132E-02   7.44346E+02
    2.66531E+03   2.04163E+03   1.59098E+00   2.53624E-02   7.36265E+02
    2.63583E+03   2.00870E+03   1.58098E+00   2.66256E-02   7.28214E+02
    2.60656E+03   1.97606E+03   1.57098E+00   2.79011E-02   7.20192E+02
    2.57749E+03   1.94371E+03   1.56098E+00   2.91871E-02   7.12201E+02
    2.54863E+03   1.91163E+03   1.55098E+00   3.04821E-02   7.04239E+02
    2.51998E+03   1.87984E+03   1.54098E+00   3.17844E-02   6.96307E+02
    2.49153E+03   1.84833E+03   1.53098E+00   3.30926E-02   6.88406E+02
    2.46328E+03   1.81710E+03   1.52098E+00   3.44050E-02   6.80536E+02
    2.43524E+03   1.78615E+03   1.51098E+00   3.57202E-02   6.72697E+02
    2.40741E+03   1.75548E+03   1.50098E+00   3.70369E-02   6.64889E+02
    2.37977E+03   1.72508E+03   1.49098E+00   3.83536E-02   6.57113E+02
    2.35234E+03   1.69497E+03   1.48098E+00   3.96689E-02   6.49369E+02
    2.32511E+03   1.66513E+03   1.47098E+00   4.09818E-02   6.41657E+02
    2.29809E+03   1.63558E+03   1.46098E+00   4.22908E-02   6.33978E+02
    2.27127E+03   1.60630E+03   1.45098E+00   4.35949E-02   6.26332E+02
    2.24464E+03   1.57730E+03   1.44098E+00   4.48930E-02   6.18719E+02
    2.21822E+03   1.54859E+03   1.43098E+00   4.61840E-02   6.11139E+02
    2.19199E+03   1.52015E+03   1.42098E+00   4.74668E-02   6.03594E+02
    2.16597E+03   1.49200E+03   1.41098E+00   4.87405E-02   5.96082E+02
    2.14014E+03   1.46413E+03   1.40098E+00   5.00043E-02   5.88605E+02
    2.11452E+03   1.43654E+03   1.39098E+00   5.12572E-02   5.81163E+02
    2.08909E+03   1.40923E+03   1.38098E+00   5.24984E-02   5.73756E+02
    2.06385E+03   1.38221E+03   1.37098E+00   5.37272E-02   5.66385E+02
    2.03881E+03   1.35547E+03   1.36098E+00   5.49428E-02   5.59049E+02
    2.01397E+03   1.32902E+03   1.35098E+00   5.61446E-02   5.51749E+02
    1.98932E+03   1.30286E+03   1.34098E+00   5.73318E-02   5.44485E+02
    1.96487E+03   1.27698E+03   1.33098E+00   5.85040E-02   5.37258E+02
    1.94061E+03   1.25138E+03   1.32098E+00   5.96605E-02   5.30069E+02
    1.91654E+03   1.22608E+03   1.31098E+00   6.08008E-02   5.22916E+02
    1.89267E+03   1.20106E+03   1.30098E+00   6.19244E-02   5.15801E+02
    1.86898E+03   1.17634E+03   1.29098E+00   6.30309E-02   5.08724E+02
    1.84549E+03   1.15190E+03   1.28098E+00   6.41199E-02   5.01685E+02
    1.82218E+03   1.12775E+03   1.27098E+00   6.51908E-02   4.94684E+02
    1.79907E+03   1.10389E+03   1.26098E+00   6.62370E-02   4.87722E+02
    1.77614E+03   1.08032E+03   1.25098E+00   6.72713E-02   4.80799E+02
    1.75340E+03   1.05704E+03   1.24098E+00   6.82865E-02   4.73916E+02
    1.73085E+03   1.03405E+03   1.23098E+00   6.92825E-02   4.67072E+02
    1.70848E+03   1.01135E+03   1.22098E+00   7.02589E-02   4.60268E+02
    1.68629E+03   9.88946E+02   1.21098E+00   7.12156E-02   4.53504E+02
    1.66429E+03   9.66830E+02   1.20098E+00   7.21522E-02   4.46781E+02
    1.64248E+03   9.45004E+02   1.19098E+00   7.30686E-02   4.40098E+02
    1.62084E+03   9.23469E+02   1.18098E+00   7.39647E-02   4.33456E+02
    1.59939E+03   9.02225E+02   1.17098E+00   7.48402E-02   4.26855E+02
    1.57812E+03   8.81270E+02   1.16098E+00   7.56950E-02   4.20296E+02
    1.55702E+03   8.60605E+02   1.15098E+00   7.65290E-02   4.13779E+02
    1.53611E+03   8.40230E+02   1.14098E+00   7.73420E-02   4.07304E+02
    1.51537E+03   8.20143E+02   1.13098E+00   7.81339E-02   4.00871E+02
    1.49480E+03   8.00345E+02   1.12098E+00   7.89048E-02   3.94480E+02
    1.47442E+03   7.80835E+02   1.11098E+00   7.96543E-02   3.88133E+02
    1.45421E+03   7.61612E+02   1.10098E+00   8.03826E-02   3.81828E+02
    1.43417E+03   7.42676E+02   1.09098E+00   8.10895E-02   3.75566E+02
    1.41430E+03   7.24026E+02   1.08098E+00   8.17751E-02   3.69348E+02
    1.39460E+03   7.05661E+02   1.07098E+00   8.24391E-02   3.63174E+02
    1.37508E+03   6.87580E+02   1.06098E+00   8.30817E-02   3.57044E+02
    1.35572E+03   6.69783E+02   1.05098E+00   8.37027E-02   3.50958E+02
    1.33653E+03   6.52267E+02   1.04098E+00   8.43022E-02   3.44917E+02
    1.31751E+03   6.35034E+02   1.03098E+00   8.48802E-02   3.38920E+02
    1.29865E+03   6.18080E+02   1.02098E+00   8.54366E-02   3.32968E+02
    1.27996E+03   6.01406E+02   1.01098E+00   8.59714E-02   3.27061E+02
    1.26143E+03   5.85010E+02   1.00098E+00   8.64857E-02   3.21200E+02
    1.25223E+03   5.76916E+02   9.95980E-01   8.67342E-02   3.18286E+02
    1.24307E+03   5.68890E+02   9.90980E-01   8.69773E-02   3.15384E+02
    1.23395E+03   5.60934E+02   9.85980E-01   8.72150E-02   3.12493E+02
    1.22487E+03   5.53046E+02   9.80980E-01   8.74474E-02   3.09614E+02
    1.21582E+03   5.45227E+02   9.75980E-01   8.76743E-02   3.06746E+02
    1.20682E+03   5.37477E+02   9.70980E-01   8.78959E-02   3.03890E+02
    1.19786E+03   5.29794E+02   9.65980E-01   8.81121E-02   3.01045E+02
    1.18894E+03   5.22180E+02   9.60980E-01   8.83229E-02   2.98212E+02
    1.18005E+03   5.14634E+02   9.55980E-01   8.85283E-02   2.95391E+02
    1.17121E+03   5.07155E+02   9.50980E-01   8.87284E-02   2.92581E+02
    1.16240E+03   4.99744E+02   9.45980E-01   8.89231E-02   2.89783E+02
    1.15364E+03   4.92400E+02   9.40980E-01   8.91124E-02   2.86996E+02
    1.14491E+03   4.85123E+02   9.35980E-01   8.92963E-02   2.84222E+02
    1.13622E+03   4.77913E+02   9.30980E-01   8.94749E-02   2.81459E+02
    1.12757E+03   4.70770E+02   9.25980E-01   8.96481E-02   2.78708E+02
    1.11896E+03   4.63693E+02   9.20980E-01   8.98159E-02   2.75969E+02
    1.11039E+03   4.56683E+02   9.15980E-01   8.99784E-02   2.73241E+02
    1.10185E+03   4.49739E+02   9.10980E-01   9.01355E-02   2.70525E+02
    1.09336E+03   4.42861E+02   9.05980E-01   9.02872E-02   2.67822E+02
    1.08490E+03   4.36049E+02   9.00980E-01   9.04337E-02   2.65130E+02
    1.07648E+03   4.29302E+02   8.95980E-01   9.05747E-02   2.62450E+02
    1.06809E+03   4.22620E+02   8.90980E-01   9.07104E-02   2.59782E+02
    1.05974E+03   4.16004E+02   8.85980E-01   9.08408E-02   2.57126E+02
    1.05143E+03   4.09452E+02   8.80980E-01   9.09658E-02   2.54483E+02
    1.04316E+03   4.02966E+02   8.75980E-01   9.10855E-02   2.51851E+02
    1.03493E+03   3.96543E+02   8.70980E-01   9.11998E-02   2.49231E+02
    1.02673E+03   3.90185E+02   8.65980E-01   9.13088E-02   2.46624E+02
    1.01856E+03   3.83891E+02   8.60980E-01   9.14125E-02   2.44028E+02
    1.01044E+03   3.77661E+02   8.55980E-01   9.15108E-02   2.41445E+02
    1.00235E+03   3.71495E+02   8.50980E-01   9.16038E-02   2.38874E+02
    9.94293E+02   3.65391E+02   8.45980E-01   9.16915E-02   2.36315E+02
    9.86275E+02   3.59351E+02   8.40980E-01   9.17739E-02   2.33768E+02
    9.78292E+02   3.53374E+02   8.35980E-01   9.18509E-02   2.31234E+02
    9.70345E+02   3.47459E+02   8.30980E-01   9.19226E-02   2.28712E+02
    9.62434E+02   3.41607E+02   8.25980E-01   9.19890E-02   2.26202E+02
    9.54557E+02   3.35817E+02   8.20980E-01   9.20501E-02   2.23705E+02
    9.46716E+02   3.30089E+02   8.15980E-01   9.21059E-02   2.21220E+02
    9.38910E+02   3.24422E+02   8.10980E-01   9.21563E-02   2.18747E+02
    9.31138E+02   3.18817E+02   8.05980E-01   9.22014E-02   2.16287E+02
    9.23401E+02   3.13273E+02   8.00980E-01   9.22413E-02   2.13839E+02
    9.15699E+02   3.07790E+02   7.95980E-01   9.22758E-02   2.11404E+02
    9.08030E+02   3.02368E+02   7.90980E-01   9.23050E-02   2.08981E+02
    9.00396E+02   2.97006E+02   7.85980E-01   9.23289E-02   2.06571E+02
    8.92796E+02   2.91704E+02   7.80980E-01   9.23475E-02   2.04174E+02
    8.85229E+02   2.86463E+02   7.75980E-01   9.23607E-02   2.01789E+02
    8.77696E+02   2.81281E+02   7.70980E-01   9.23687E-02   1.99416E+02
    8.70197E+02   2.76158E+02   7.65980E-01   9.23687E-02   1.97057E+02
    8.62730E+02   2.71094E+02   7.60980E-01   9.23687E-02   1.94710E+02
    8.55297E+02   2.66090E+02   7.55980E-01   9.23608E-02   1.92375E+02
    8.47897E+02   2.61144E+02   7.50980E-01   9.23475E-02   1.90054E+02
    8.40529E+02   2.56256E+02   7.45980E-01   9.23289E-02   1.87745E+02
    8.33194E+02   2.51426E+02   7.40980E-01   9.23050E-02   1.85449E+02
    8.25891E+02   2.46654E+02   7.35980E-01   9.22758E-02   1.83166E+02
    8.18621E+02   2.41940E+02   7.30980E-01   9.22413E-02   1.80895E+02
    8.11383E+02   2.37283E+02   7.25980E-01   9.22014E-02   1.78638E+02
    8.04176E+02   2.32683E+02   7.20980E-01   9.21563E-02   1.76393E+02
    7.97001E+02   2.28140E+02   7.15980E-01   9.21058E-02   1.74161E+02
    7.89858E+02   2.23653E+02   7.10980E-01   9.20500E-02   1.71943E+02
    7.82746E+02   2.19222E+02   7.05980E-01   9.19889E-02   1.69737E+02
    7.75665E+02   2.14847E+02   7.00980E-01   9.19224E-02   1.67544E+02
    7.68616E+02   2.10528E+02   6.95980E-01   9.18506E-02   1.65365E+02
    7.61597E+02   2.06264E+02   6.90980E-01   9.17735E-02   1.63198E+02
    7.54609E+02   2.02055E+02   6.85980E-01   9.16910E-02   1.61045E+02
    7.47651E+02   1.97901E+02   6.80980E-01   9.16031E-02   1.58904E+02
    7.40723E+02   1.93801E+02   6.75980E-01   9.15100E-02   1.56777E+02
    7.33826E+02   1.89755E+02   6.70980E-01   9.14114E-02   1.54663E+02
    7.26959E+02   1.85763E+02   6.65980E-01   9.13075E-02   1.52562E+02
    7.20121E+02   1.81825E+02   6.60980E-01   9.11983E-02   1.50475E+02
